328975059,EUR/JPY,2007-05-27 17:00:05,163.680000,163.720000,D
328975102,EUR/JPY,2007-05-27 17:05:22,163.670000,163.710000,D
328975116,EUR/JPY,2007-05-27 17:09:31,163.660000,163.700000,D
328975125,EUR/JPY,2007-05-27 17:16:30,163.650000,163.690000,D
328975264,EUR/JPY,2007-05-27 17:40:12,163.660000,163.700000,D
328975283,EUR/JPY,2007-05-27 17:40:44,163.650000,163.690000,D
328975324,EUR/JPY,2007-05-27 17:42:30,163.660000,163.700000,D
328975335,EUR/JPY,2007-05-27 17:42:31,163.650000,163.690000,D
328975372,EUR/JPY,2007-05-27 17:43:46,163.660000,163.700000,D
328975457,EUR/JPY,2007-05-27 17:45:28,163.650000,163.690000,D
328975469,EUR/JPY,2007-05-27 17:45:36,163.660000,163.700000,D
328975513,EUR/JPY,2007-05-27 17:45:50,163.670000,163.710000,D
328975521,EUR/JPY,2007-05-27 17:45:53,163.660000,163.700000,D
328975524,EUR/JPY,2007-05-27 17:45:56,163.680000,163.710000,D
328975525,EUR/JPY,2007-05-27 17:45:56,163.680000,163.720000,D
328975526,EUR/JPY,2007-05-27 17:45:57,163.690000,163.730000,D
328975527,EUR/JPY,2007-05-27 17:45:59,163.680000,163.720000,D
328975584,EUR/JPY,2007-05-27 17:46:24,163.670000,163.710000,D
328975592,EUR/JPY,2007-05-27 17:46:29,163.680000,163.720000,D
328975598,EUR/JPY,2007-05-27 17:46:30,163.670000,163.710000,D
328975603,EUR/JPY,2007-05-27 17:46:31,163.680000,163.720000,D
328975628,EUR/JPY,2007-05-27 17:47:13,163.670000,163.710000,D
328975632,EUR/JPY,2007-05-27 17:47:13,163.680000,163.720000,D
328975640,EUR/JPY,2007-05-27 17:47:22,163.670000,163.710000,D
328975645,EUR/JPY,2007-05-27 17:47:23,163.680000,163.720000,D
328975652,EUR/JPY,2007-05-27 17:47:31,163.670000,163.710000,D
328975657,EUR/JPY,2007-05-27 17:47:31,163.680000,163.720000,D
328975695,EUR/JPY,2007-05-27 17:49:01,163.690000,163.730000,D
328975700,EUR/JPY,2007-05-27 17:49:02,163.680000,163.720000,D
328975713,EUR/JPY,2007-05-27 17:49:14,163.690000,163.730000,D
328975727,EUR/JPY,2007-05-27 17:49:24,163.680000,163.720000,D
328975734,EUR/JPY,2007-05-27 17:49:29,163.690000,163.730000,D
328975745,EUR/JPY,2007-05-27 17:49:34,163.700000,163.740000,D
328975749,EUR/JPY,2007-05-27 17:49:40,163.710000,163.750000,D
328975757,EUR/JPY,2007-05-27 17:49:47,163.700000,163.740000,D
328975765,EUR/JPY,2007-05-27 17:49:56,163.720000,163.760000,D
328975770,EUR/JPY,2007-05-27 17:50:00,163.730000,163.770000,D
328975773,EUR/JPY,2007-05-27 17:50:01,163.720000,163.760000,D
328975791,EUR/JPY,2007-05-27 17:50:16,163.710000,163.750000,D
328975792,EUR/JPY,2007-05-27 17:50:16,163.740000,163.780000,D
328975793,EUR/JPY,2007-05-27 17:50:17,163.730000,163.770000,D
328975794,EUR/JPY,2007-05-27 17:50:20,163.740000,163.780000,D
328975795,EUR/JPY,2007-05-27 17:50:21,163.750000,163.790000,D
328975798,EUR/JPY,2007-05-27 17:50:25,163.740000,163.780000,D
328975859,EUR/JPY,2007-05-27 17:51:04,163.730000,163.770000,D
328975863,EUR/JPY,2007-05-27 17:51:05,163.740000,163.780000,D
328975871,EUR/JPY,2007-05-27 17:51:11,163.750000,163.790000,D
328975873,EUR/JPY,2007-05-27 17:51:15,163.740000,163.780000,D
328975877,EUR/JPY,2007-05-27 17:51:18,163.730000,163.770000,D
328975886,EUR/JPY,2007-05-27 17:51:25,163.740000,163.780000,D
328975914,EUR/JPY,2007-05-27 17:51:40,163.750000,163.790000,D
328975921,EUR/JPY,2007-05-27 17:51:45,163.740000,163.780000,D
328975988,EUR/JPY,2007-05-27 17:55:52,163.730000,163.770000,D
328976023,EUR/JPY,2007-05-27 17:56:34,163.720000,163.760000,D
328976025,EUR/JPY,2007-05-27 17:56:36,163.710000,163.750000,D
328976041,EUR/JPY,2007-05-27 17:57:14,163.700000,163.740000,D
328976052,EUR/JPY,2007-05-27 17:57:41,163.710000,163.750000,D
328976054,EUR/JPY,2007-05-27 17:57:43,163.700000,163.740000,D
328976064,EUR/JPY,2007-05-27 17:57:56,163.690000,163.730000,D
328976073,EUR/JPY,2007-05-27 17:58:29,163.700000,163.740000,D
328976076,EUR/JPY,2007-05-27 17:58:34,163.690000,163.730000,D
328976080,EUR/JPY,2007-05-27 17:58:52,163.700000,163.740000,D
328976083,EUR/JPY,2007-05-27 17:58:54,163.690000,163.730000,D
328976101,EUR/JPY,2007-05-27 17:59:10,163.700000,163.740000,D
328976111,EUR/JPY,2007-05-27 17:59:11,163.690000,163.730000,D
328976116,EUR/JPY,2007-05-27 17:59:12,163.670000,163.710000,D
328976120,EUR/JPY,2007-05-27 17:59:12,163.680000,163.720000,D
328976126,EUR/JPY,2007-05-27 17:59:14,163.670000,163.710000,D
328976138,EUR/JPY,2007-05-27 17:59:21,163.660000,163.700000,D
328976156,EUR/JPY,2007-05-27 17:59:35,163.670000,163.710000,D
328976160,EUR/JPY,2007-05-27 17:59:35,163.660000,163.700000,D
328976166,EUR/JPY,2007-05-27 17:59:37,163.670000,163.710000,D
328976169,EUR/JPY,2007-05-27 17:59:43,163.660000,163.700000,D
328976172,EUR/JPY,2007-05-27 17:59:47,163.670000,163.710000,D
328976182,EUR/JPY,2007-05-27 17:59:51,163.680000,163.720000,D
328976195,EUR/JPY,2007-05-27 18:00:00,163.670000,163.710000,D
328976196,EUR/JPY,2007-05-27 18:00:00,163.660000,163.700000,D
328976201,EUR/JPY,2007-05-27 18:00:01,163.670000,163.710000,D
328976205,EUR/JPY,2007-05-27 18:00:07,163.660000,163.700000,D
328976225,EUR/JPY,2007-05-27 18:00:37,163.650000,163.690000,D
328976228,EUR/JPY,2007-05-27 18:00:39,163.660000,163.700000,D
328976278,EUR/JPY,2007-05-27 18:01:28,163.670000,163.710000,D
328976282,EUR/JPY,2007-05-27 18:01:32,163.660000,163.700000,D
328976288,EUR/JPY,2007-05-27 18:01:46,163.650000,163.690000,D
328976300,EUR/JPY,2007-05-27 18:02:09,163.660000,163.700000,D
328976318,EUR/JPY,2007-05-27 18:02:19,163.690000,163.730000,D
328976325,EUR/JPY,2007-05-27 18:02:19,163.700000,163.740000,D
328976331,EUR/JPY,2007-05-27 18:02:25,163.690000,163.710000,D
328976339,EUR/JPY,2007-05-27 18:02:27,163.660000,163.700000,D
328976378,EUR/JPY,2007-05-27 18:04:00,163.670000,163.710000,D
328976382,EUR/JPY,2007-05-27 18:04:00,163.680000,163.720000,D
328976389,EUR/JPY,2007-05-27 18:04:01,163.700000,163.740000,D
328976392,EUR/JPY,2007-05-27 18:04:04,163.710000,163.750000,D
328976408,EUR/JPY,2007-05-27 18:04:21,163.700000,163.720000,D
328976414,EUR/JPY,2007-05-27 18:04:22,163.680000,163.720000,D
328976419,EUR/JPY,2007-05-27 18:04:50,163.670000,163.710000,D
328976440,EUR/JPY,2007-05-27 18:06:06,163.660000,163.700000,D
328976481,EUR/JPY,2007-05-27 18:06:28,163.670000,163.710000,D
328976493,EUR/JPY,2007-05-27 18:06:52,163.680000,163.720000,D
328976502,EUR/JPY,2007-05-27 18:07:00,163.690000,163.730000,D
328976507,EUR/JPY,2007-05-27 18:07:07,163.700000,163.740000,D
328976515,EUR/JPY,2007-05-27 18:07:13,163.710000,163.750000,D
328976518,EUR/JPY,2007-05-27 18:07:13,163.700000,163.740000,D
328976519,EUR/JPY,2007-05-27 18:07:19,163.710000,163.750000,D
