328975065,USD/JPY,2007-05-27 17:00:05,121.710000,121.750000,D
328975101,USD/JPY,2007-05-27 17:05:21,121.700000,121.740000,D
328975142,USD/JPY,2007-05-27 17:20:27,121.710000,121.750000,D
328975145,USD/JPY,2007-05-27 17:20:27,121.700000,121.740000,D
328975150,USD/JPY,2007-05-27 17:21:51,121.690000,121.730000,D
328975166,USD/JPY,2007-05-27 17:23:16,121.700000,121.740000,D
328975170,USD/JPY,2007-05-27 17:23:20,121.690000,121.730000,D
328975184,USD/JPY,2007-05-27 17:28:05,121.680000,121.720000,D
328975185,USD/JPY,2007-05-27 17:28:05,121.690000,121.730000,D
328975186,USD/JPY,2007-05-27 17:28:07,121.700000,121.740000,D
328975187,USD/JPY,2007-05-27 17:28:08,121.690000,121.730000,D
328975188,USD/JPY,2007-05-27 17:28:08,121.680000,121.720000,D
328975189,USD/JPY,2007-05-27 17:28:10,121.690000,121.730000,D
328975325,USD/JPY,2007-05-27 17:42:30,121.700000,121.730000,D
328975332,USD/JPY,2007-05-27 17:42:31,121.710000,121.750000,D
328975336,USD/JPY,2007-05-27 17:42:31,121.700000,121.740000,D
328975342,USD/JPY,2007-05-27 17:42:41,121.710000,121.750000,D
328975358,USD/JPY,2007-05-27 17:43:02,121.700000,121.740000,D
328975377,USD/JPY,2007-05-27 17:43:46,121.710000,121.750000,D
328975386,USD/JPY,2007-05-27 17:44:04,121.720000,121.750000,D
328975392,USD/JPY,2007-05-27 17:44:04,121.730000,121.770000,D
328975454,USD/JPY,2007-05-27 17:45:27,121.720000,121.760000,D
328975465,USD/JPY,2007-05-27 17:45:29,121.730000,121.770000,D
328975473,USD/JPY,2007-05-27 17:45:37,121.740000,121.780000,D
328975481,USD/JPY,2007-05-27 17:45:39,121.730000,121.770000,D
328975493,USD/JPY,2007-05-27 17:45:42,121.740000,121.780000,D
328975500,USD/JPY,2007-05-27 17:45:46,121.730000,121.770000,D
328975502,USD/JPY,2007-05-27 17:45:46,121.740000,121.780000,D
328975507,USD/JPY,2007-05-27 17:45:48,121.730000,121.770000,D
328975510,USD/JPY,2007-05-27 17:45:48,121.740000,121.780000,D
328975512,USD/JPY,2007-05-27 17:45:50,121.730000,121.770000,D
328975515,USD/JPY,2007-05-27 17:45:50,121.750000,121.790000,D
328975534,USD/JPY,2007-05-27 17:46:03,121.740000,121.780000,D
328975537,USD/JPY,2007-05-27 17:46:06,121.750000,121.790000,D
328975543,USD/JPY,2007-05-27 17:46:08,121.740000,121.780000,D
328975547,USD/JPY,2007-05-27 17:46:09,121.750000,121.790000,D
328975552,USD/JPY,2007-05-27 17:46:12,121.740000,121.780000,D
328975561,USD/JPY,2007-05-27 17:46:14,121.750000,121.790000,D
328975571,USD/JPY,2007-05-27 17:46:18,121.740000,121.780000,D
328975599,USD/JPY,2007-05-27 17:46:30,121.730000,121.770000,D
328975621,USD/JPY,2007-05-27 17:46:59,121.740000,121.780000,D
328975629,USD/JPY,2007-05-27 17:47:13,121.730000,121.770000,D
328975636,USD/JPY,2007-05-27 17:47:15,121.740000,121.780000,D
328975641,USD/JPY,2007-05-27 17:47:22,121.730000,121.770000,D
328975650,USD/JPY,2007-05-27 17:47:25,121.740000,121.780000,D
328975653,USD/JPY,2007-05-27 17:47:31,121.730000,121.770000,D
328975662,USD/JPY,2007-05-27 17:47:34,121.740000,121.780000,D
328975677,USD/JPY,2007-05-27 17:48:04,121.730000,121.770000,D
328975681,USD/JPY,2007-05-27 17:48:07,121.740000,121.780000,D
328975698,USD/JPY,2007-05-27 17:49:01,121.750000,121.790000,D
